,country,year,gdp,debt_statistic,value,population,debt_normalized_by_population,population_normalized_by_debt,log_gdp
4261,guatemala,2013,52996540703.59434,Reserves to external debt stocks (%),40.0,15043981.0,2.658870680573181e-06,376099.525,24.69349247862487
4262,guatemala,2013,52996540703.59434,Gross national income (GNI),51760.5,15043981.0,0.003440611896545203,290.64597521275874,24.69349247862487
4263,guatemala,2014,57852399963.787796,Total External debt stocks,19511.8,15306316.0,0.0012747548136337965,784.4645804077533,24.781160775702894
4264,guatemala,2014,57852399963.787796,Use of IMF Credit,291.1,15306316.0,1.9018292840680934e-05,52580.954998282374,24.781160775702894
4265,guatemala,2014,57852399963.787796,Long-term external debt,18269.6,15306316.0,0.0011935987732123131,837.8024696764024,24.781160775702894
4266,guatemala,2014,57852399963.787796,Public and publicly guaranteed sector,6999.9,15306316.0,0.0004573210170232994,2186.647809254418,24.781160775702894
4267,guatemala,2014,57852399963.787796,Public sector,6999.9,15306316.0,0.0004573210170232994,2186.647809254418,24.781160775702894
4268,guatemala,2014,57852399963.787796,of which: General Government,6654.8,15306316.0,0.00043477476879479033,2300.041473823406,24.781160775702894
4269,guatemala,2014,57852399963.787796,Private sector not guaranteed,11269.7,15306316.0,0.0007362777561890138,1358.183092717641,24.781160775702894
4270,guatemala,2014,57852399963.787796,Short-term external debt,951.2,15306316.0,6.214428083152079e-05,16091.585365853658,24.781160775702894
4271,guatemala,2014,57852399963.787796,Disbursements (long-term),3318.1,15306316.0,0.00021677979208060253,4612.976100780567,24.781160775702894
4272,guatemala,2014,57852399963.787796,Public and publicly guaranteed sector,290.0,15306316.0,1.894642708278073e-05,52780.4,24.781160775702894
4273,guatemala,2014,57852399963.787796,Public sector,290.0,15306316.0,1.894642708278073e-05,52780.4,24.781160775702894
4274,guatemala,2014,57852399963.787796,of which: General Government,290.0,15306316.0,1.894642708278073e-05,52780.4,24.781160775702894
4275,guatemala,2014,57852399963.787796,Private sector guaranteed by public sector,0.0,15306316.0,0.0,inf,24.781160775702894
4276,guatemala,2014,57852399963.787796,Private sector not guaranteed,3028.1,15306316.0,0.0001978333649978218,5054.759089858328,24.781160775702894
4277,guatemala,2014,57852399963.787796,Principal repayments (long-term),1239.7,15306316.0,8.099270915352852e-05,12346.790352504639,24.781160775702894
4278,guatemala,2014,57852399963.787796,Public and publicly guaranteed sector,311.2,15306316.0,2.0331476235039182e-05,49184.82005141388,24.781160775702894
4279,guatemala,2014,57852399963.787796,Public sector,311.2,15306316.0,2.0331476235039182e-05,49184.82005141388,24.781160775702894
4280,guatemala,2014,57852399963.787796,of which: General Government,273.9,15306316.0,1.7894573717150486e-05,55882.86235852502,24.781160775702894
4281,guatemala,2014,57852399963.787796,Private sector not guaranteed,928.5,15306316.0,6.066123291848933e-05,16484.992999461498,24.781160775702894
4282,guatemala,2014,57852399963.787796,Interest payments (long-term),718.8,15306316.0,4.69610061624234e-05,21294.26265998887,24.781160775702894
4283,guatemala,2014,57852399963.787796,Public and publicly guaranteed sector,280.0,15306316.0,1.8293102010960703e-05,54665.41428571429,24.781160775702894
4284,guatemala,2014,57852399963.787796,Public sector,280.0,15306316.0,1.8293102010960703e-05,54665.41428571429,24.781160775702894
4285,guatemala,2014,57852399963.787796,of which: General Government,259.9,15306316.0,1.697991861660245e-05,58893.09734513275,24.781160775702894
4286,guatemala,2014,57852399963.787796,Private sector not guaranteed,438.8,15306316.0,2.8667904151462703e-05,34882.215132178666,24.781160775702894
4287,guatemala,2014,57852399963.787796,Summary external debt stock by creditor type,,15306316.0,,,24.781160775702894
4288,guatemala,2014,57852399963.787796,Long-term External debt stocks,18269.6,15306316.0,0.0011935987732123131,837.8024696764024,24.781160775702894
4289,guatemala,2014,57852399963.787796,Public and publicly guaranteed debt from:,6999.9,15306316.0,0.0004573210170232994,2186.647809254418,24.781160775702894
4290,guatemala,2014,57852399963.787796,Official creditors,5247.2,15306316.0,0.0003428127316854036,2917.0445189815523,24.781160775702894
4291,guatemala,2014,57852399963.787796,Multilateral,4849.9,15306316.0,0.000316856126581994,3156.00651559826,24.781160775702894
4292,guatemala,2014,57852399963.787796,Bilateral,397.3,15306316.0,2.59566051034096e-05,38525.83941605839,24.781160775702894
4293,guatemala,2014,57852399963.787796,Private creditors,1752.7,15306316.0,0.00011450828533789582,8732.99252581731,24.781160775702894
4294,guatemala,2014,57852399963.787796,Bondholders,1730.0,15306316.0,0.00011302523742486435,8847.581502890174,24.781160775702894
4295,guatemala,2014,57852399963.787796,  Private nonguaranteed debt from:,11269.7,15306316.0,0.0007362777561890138,1358.183092717641,24.781160775702894
4296,guatemala,2014,57852399963.787796,Bondholders,1155.0,15306316.0,7.54590457952129e-05,13252.221645021646,24.781160775702894
4297,guatemala,2014,57852399963.787796,Commercial banks and others,10114.7,15306316.0,0.0006608187103938008,1513.2743432825491,24.781160775702894
4298,guatemala,2014,57852399963.787796,Net financial inflows,,15306316.0,,,24.781160775702894
4299,guatemala,2014,57852399963.787796,Net debt inflows,,15306316.0,,,24.781160775702894
4300,guatemala,2014,57852399963.787796,Long-term,2078.4,15306316.0,0.00013578708292707404,7364.470746728252,24.781160775702894
4301,guatemala,2014,57852399963.787796,Official creditors,-22.0,15306316.0,-1.4373151580040553e-06,-695741.6363636364,24.781160775702894
4302,guatemala,2014,57852399963.787796,Multilateral,-141.4,15306316.0,-9.238016515535156e-06,-108248.34512022631,24.781160775702894
4303,guatemala,2014,57852399963.787796,Bilateral,119.4,15306316.0,7.8007013575311e-06,128193.60134003349,24.781160775702894
4304,guatemala,2014,57852399963.787796,Private creditors,2100.4,15306316.0,0.00013722439808507808,7287.333841173109,24.781160775702894
4305,guatemala,2014,57852399963.787796,Short-term,5.8,15306316.0,3.789285416556146e-07,2639020.0,24.781160775702894
4306,guatemala,2014,57852399963.787796,Net equity inflows,,15306316.0,,,24.781160775702894
4307,guatemala,2014,57852399963.787796,Foreign direct investment,1173.1,15306316.0,7.664156417520715e-05,13047.750404910068,24.781160775702894
4308,guatemala,2014,57852399963.787796,Portfolio equity,0.0,15306316.0,0.0,inf,24.781160775702894
4309,guatemala,2014,57852399963.787796,Debt ratios,,15306316.0,,,24.781160775702894
4310,guatemala,2014,57852399963.787796,External debt stocks to exports (%),149.6,15306316.0,9.773743074427576e-06,102314.94652406417,24.781160775702894
4311,guatemala,2014,57852399963.787796,External debt stocks to GNI (%),34.6,15306316.0,2.260504748497287e-06,442379.0751445087,24.781160775702894
4312,guatemala,2014,57852399963.787796,Debt service to exports (%),15.1,15306316.0,9.86520858448238e-07,1013663.3112582782,24.781160775702894
4313,guatemala,2014,57852399963.787796,Short-term to external debt stocks (%),4.9,15306316.0,3.2012928519181235e-07,3123737.9591836734,24.781160775702894
4314,guatemala,2014,57852399963.787796,Multilateral to external debt stocks (%),24.9,15306316.0,1.6267794288318625e-06,614711.4859437752,24.781160775702894
4315,guatemala,2014,57852399963.787796,Reserves to external debt stocks (%),36.2,15306316.0,2.365036759988491e-06,422826.408839779,24.781160775702894
4316,guatemala,2014,57852399963.787796,Gross national income (GNI),56335.3,15306316.0,0.0036805263918502666,271.7002660853852,24.781160775702894
4317,guatemala,2015,62186186575.743324,Total External debt stocks,20378.2,15567419.0,0.0013090288120336455,763.9251258698021,24.853398731252128
4318,guatemala,2015,62186186575.743324,Use of IMF Credit,278.4,15567419.0,1.7883504002815107e-05,55917.45330459771,24.853398731252128
4319,guatemala,2015,62186186575.743324,Long-term external debt,19255.7,15567419.0,0.0012369230891774675,808.4577034332691,24.853398731252128
4320,guatemala,2015,62186186575.743324,Public and publicly guaranteed sector,7544.2,15567419.0,0.00048461469431766436,2063.4950027835953,24.853398731252128
4321,guatemala,2015,62186186575.743324,Public sector,7544.2,15567419.0,0.00048461469431766436,2063.4950027835953,24.853398731252128
4322,guatemala,2015,62186186575.743324,of which: General Government,7237.3,15567419.0,0.00046490044367663,2150.9981622980945,24.853398731252128
4323,guatemala,2015,62186186575.743324,Private sector not guaranteed,11711.5,15567419.0,0.000752308394859803,1329.2421124535713,24.853398731252128
4324,guatemala,2015,62186186575.743324,Short-term external debt,844.1,15567419.0,5.422221885336291e-05,18442.62409667101,24.853398731252128
4325,guatemala,2015,62186186575.743324,Disbursements (long-term),2422.5,15567419.0,0.00015561346424863362,6426.17915376677,24.853398731252128
4326,guatemala,2015,62186186575.743324,Public and publicly guaranteed sector,906.3,15567419.0,5.821774309537117e-05,17176.893964470928,24.853398731252128
4327,guatemala,2015,62186186575.743324,Public sector,906.3,15567419.0,5.821774309537117e-05,17176.893964470928,24.853398731252128
4328,guatemala,2015,62186186575.743324,of which: General Government,906.3,15567419.0,5.821774309537117e-05,17176.893964470928,24.853398731252128
4329,guatemala,2015,62186186575.743324,Private sector guaranteed by public sector,0.0,15567419.0,0.0,inf,24.853398731252128
4330,guatemala,2015,62186186575.743324,Private sector not guaranteed,1516.2,15567419.0,9.739572115326247e-05,10267.391505078485,24.853398731252128
4331,guatemala,2015,62186186575.743324,Principal repayments (long-term),1424.0,15567419.0,9.147309518681292e-05,10932.176264044943,24.853398731252128
4332,guatemala,2015,62186186575.743324,Public and publicly guaranteed sector,349.6,15567419.0,2.2457158762155758e-05,44529.230549199085,24.853398731252128
4333,guatemala,2015,62186186575.743324,Public sector,349.6,15567419.0,2.2457158762155758e-05,44529.230549199085,24.853398731252128
4334,guatemala,2015,62186186575.743324,of which: General Government,311.5,15567419.0,2.0009739572115325e-05,49975.66292134832,24.853398731252128
4335,guatemala,2015,62186186575.743324,Private sector not guaranteed,1074.4,15567419.0,6.901593642465717e-05,14489.407110945644,24.853398731252128
4336,guatemala,2015,62186186575.743324,Interest payments (long-term),676.4,15567419.0,4.344972021373613e-05,23015.107924305146,24.853398731252128
4337,guatemala,2015,62186186575.743324,Public and publicly guaranteed sector,288.3,15567419.0,1.8519447571880735e-05,53997.29101630246,24.853398731252128
4338,guatemala,2015,62186186575.743324,Public sector,288.3,15567419.0,1.8519447571880735e-05,53997.29101630246,24.853398731252128
4339,guatemala,2015,62186186575.743324,of which: General Government,270.7,15567419.0,1.738888122687518e-05,57508.01256002956,24.853398731252128
4340,guatemala,2015,62186186575.743324,Private sector not guaranteed,388.1,15567419.0,2.4930272641855405e-05,40111.87580520484,24.853398731252128
4341,guatemala,2015,62186186575.743324,Summary external debt stock by creditor type,,15567419.0,,,24.853398731252128
4342,guatemala,2015,62186186575.743324,Long-term External debt stocks,19255.7,15567419.0,0.0012369230891774675,808.4577034332691,24.853398731252128
4343,guatemala,2015,62186186575.743324,Public and publicly guaranteed debt from:,7544.2,15567419.0,0.00048461469431766436,2063.4950027835953,24.853398731252128
4344,guatemala,2015,62186186575.743324,Official creditors,5782.7,15567419.0,0.000371461704730887,2692.0675463019006,24.853398731252128
4345,guatemala,2015,62186186575.743324,Multilateral,5352.8,15567419.0,0.0003438463370196434,2908.2758556269614,24.853398731252128
4346,guatemala,2015,62186186575.743324,Bilateral,429.9,15567419.0,2.761536771124359e-05,36211.72133054199,24.853398731252128
4347,guatemala,2015,62186186575.743324,Private creditors,1761.5,15567419.0,0.00011315298958677735,8837.592392847006,24.853398731252128
4348,guatemala,2015,62186186575.743324,Bondholders,1730.0,15567419.0,0.00011112953277611401,8998.508092485548,24.853398731252128
4349,guatemala,2015,62186186575.743324,  Private nonguaranteed debt from:,11711.5,15567419.0,0.000752308394859803,1329.2421124535713,24.853398731252128
4350,guatemala,2015,62186186575.743324,Bondholders,1150.0,15567419.0,7.38722327702492e-05,13536.886086956521,24.853398731252128
4351,guatemala,2015,62186186575.743324,Commercial banks and others,10561.5,15567419.0,0.0006784361620895538,1473.9780334232826,24.853398731252128
4352,guatemala,2015,62186186575.743324,Net financial inflows,,15567419.0,,,24.853398731252128
4353,guatemala,2015,62186186575.743324,Net debt inflows,,15567419.0,,,24.853398731252128
4354,guatemala,2015,62186186575.743324,Long-term,998.5,15567419.0,6.414036906182072e-05,15590.805207811718,24.853398731252128
4355,guatemala,2015,62186186575.743324,Official creditors,547.8,15567419.0,3.518887748829783e-05,28418.070463672877,24.853398731252128
4356,guatemala,2015,62186186575.743324,Multilateral,508.4,15567419.0,3.2657950556864946e-05,30620.415027537372,24.853398731252128
4357,guatemala,2015,62186186575.743324,Bilateral,39.5,15567419.0,2.53735060384769e-06,394111.87341772154,24.853398731252128
4358,guatemala,2015,62186186575.743324,Private creditors,450.6,15567419.0,2.8945067901108078e-05,34548.20017754105,24.853398731252128
4359,guatemala,2015,62186186575.743324,Short-term,-107.1,15567419.0,-6.879753156255382e-06,-145354.0522875817,24.853398731252128
4360,guatemala,2015,62186186575.743324,Net equity inflows,,15567419.0,,,24.853398731252128
4361,guatemala,2015,62186186575.743324,Foreign direct investment,1485.9,15567419.0,9.544934841157677e-05,10476.760885658523,24.853398731252128
4362,guatemala,2015,62186186575.743324,Portfolio equity,0.0,15567419.0,0.0,inf,24.853398731252128
4363,guatemala,2015,62186186575.743324,Debt ratios,,15567419.0,,,24.853398731252128
4364,guatemala,2015,62186186575.743324,External debt stocks to exports (%),158.3,15567419.0,1.0168673432635172e-05,98341.24447252053,24.853398731252128
4365,guatemala,2015,62186186575.743324,External debt stocks to GNI (%),33.6,15567419.0,2.1583539313742376e-06,463316.0416666666,24.853398731252128
4366,guatemala,2015,62186186575.743324,Debt service to exports (%),16.4,15567419.0,1.0534822760279015e-06,949232.8658536586,24.853398731252128
4367,guatemala,2015,62186186575.743324,Short-term to external debt stocks (%),4.1,15567419.0,2.633705690069754e-07,3796931.4634146346,24.853398731252128
4368,guatemala,2015,62186186575.743324,Multilateral to external debt stocks (%),26.3,15567419.0,1.6894258450935253e-06,591917.072243346,24.853398731252128
4369,guatemala,2015,62186186575.743324,Reserves to external debt stocks (%),36.9,15567419.0,2.3703351210627785e-06,421881.27371273714,24.853398731252128
4370,guatemala,2015,62186186575.743324,Gross national income (GNI),60699.8,15567419.0,0.0038991563084413675,256.4657379431234,24.853398731252128
4371,guatemala,2016,66053725049.0138,Total External debt stocks,21129.8,15827690.0,0.001334989502574286,749.0695605258924,24.913734263735734
4372,guatemala,2016,66053725049.0138,Use of IMF Credit,270.1,15827690.0,1.706502970427144e-05,58599.37060348019,24.913734263735734
4373,guatemala,2016,66053725049.0138,Long-term external debt,19939.3,15827690.0,0.001259773220223545,793.7936637695406,24.913734263735734
4374,guatemala,2016,66053725049.0138,Public and publicly guaranteed sector,8147.6,15827690.0,0.0005147687375732025,1942.6199126123029,24.913734263735734
4375,guatemala,2016,66053725049.0138,Public sector,8147.6,15827690.0,0.0005147687375732025,1942.6199126123029,24.913734263735734
